sink_id,timestamp,cur_time,throughput
AM,1565729652.483865,1565729652.563464,9397.139032
AM,1565729653.006814,1565729653.097177,9368.337493
AM,1565729653.576276,1565729653.630209,9380.305113
AM,1565729654.024619,1565729654.164520,9357.844916
AM,1565729654.567850,1565729654.695979,9408.057594
AM,1565729655.119559,1565729655.230067,9361.763294
AM,1565729655.710603,1565729655.765109,9345.059932
AM,1565729656.222020,1565729656.296284,9413.091193
AM,1565729656.707202,1565729656.829412,9378.606164
AM,1565729657.269274,1565729657.364165,9350.109701
AM,1565729657.755602,1565729657.896885,9385.792095
AM,1565729658.338928,1565729658.430234,9374.719773
AM,1565729658.886174,1565729658.964819,9353.062092
AM,1565729659.400887,1565729659.496415,9405.631399
AM,1565729659.906786,1565729660.030180,9367.425253
AM,1565729660.482975,1565729660.559890,9439.130349
AM,1565729661.036649,1565729661.093964,9361.984793
AM,1565729661.556857,1565729661.626537,9388.392991
AM,1565729662.090211,1565729662.159658,9378.727796
AM,1565729662.565259,1565729662.694269,9352.590752
AM,1565729663.184912,1565729663.227346,9379.512193
AM,1565729663.653679,1565729663.761538,9359.941550
AM,1565729664.208572,1565729664.294131,9388.018945
AM,1565729664.699014,1565729664.828374,9359.035121
AM,1565729665.223997,1565729665.359500,9413.974317
AM,1565729665.754529,1565729665.895051,9336.173604
AM,1565729666.284470,1565729666.426306,9411.671781
AM,1565729666.891573,1565729666.962193,9330.337639
AM,1565729667.373702,1565729667.494807,9387.657535
AM,1565729667.898693,1565729668.025089,9428.949227
AM,1565729668.492677,1565729668.559108,9362.946136
AM,1565729669.017916,1565729669.094111,9345.755409
AM,1565729669.536861,1565729669.626122,9398.288712
AM,1565729670.046909,1565729670.163524,9304.023421
AM,1565729670.601486,1565729670.693860,9427.986999
AM,1565729671.138146,1565729671.227665,9366.726546
AM,1565729671.663676,1565729671.762939,9340.997414
AM,1565729672.236471,1565729672.296555,9370.036910
AM,1565729672.758806,1565729672.828538,9398.798368
AM,1565729673.244914,1565729673.359884,9410.062788
AM,1565729673.788360,1565729673.893391,9371.954727
AM,1565729674.359043,1565729674.425657,9393.792663
AM,1565729674.912894,1565729674.961128,9337.570333
AM,1565729675.436801,1565729675.493687,9388.632564
AM,1565729675.948030,1565729676.027898,9359.603185
AM,1565729676.495045,1565729676.561024,9378.648106
AM,1565729676.964208,1565729677.092743,9403.459433
AM,1565729677.519271,1565729677.626825,9361.863595
AM,1565729678.115716,1565729678.161344,9354.209357
AM,1565729678.578913,1565729678.693240,9400.323452
AM,1565729679.110413,1565729679.227105,9365.664043
AM,1565729679.681814,1565729679.761096,9363.456146
AM,1565729680.249355,1565729680.293114,9398.179207
AM,1565729680.740171,1565729680.827061,9364.225447
AM,1565729681.287893,1565729681.362040,9346.163582
AM,1565729681.752050,1565729681.894591,9388.762864
AM,1565729682.352730,1565729682.428586,9363.385076
AM,1565729682.885538,1565729682.960562,9398.933162
AM,1565729683.417161,1565729683.494734,9360.275762
AM,1565729683.927119,1565729684.027714,9381.203078
AM,1565729684.489251,1565729684.560750,9380.229591
AM,1565729684.970497,1565729685.094910,9360.505547
AM,1565729685.518301,1565729685.626758,9401.170466
AM,1565729686.028469,1565729686.160606,9365.965201
AM,1565729686.565606,1565729686.692127,9406.968816
AM,1565729687.128583,1565729687.226086,9364.008023
AM,1565729687.664877,1565729687.760495,9356.133221
AM,1565729688.179241,1565729688.292925,9390.915429
AM,1565729688.786976,1565729688.826890,9363.903496
AM,1565729689.319530,1565729689.360961,9362.055842
AM,1565729689.819324,1565729689.895173,9359.569768
AM,1565729690.344987,1565729690.425527,9427.673363
AM,1565729690.921596,1565729690.960350,9348.888423
AM,1565729691.412777,1565729691.493144,9384.490088
AM,1565729691.985602,1565729692.026106,9381.530416
AM,1565729692.451671,1565729692.560821,9350.768406
AM,1565729692.995411,1565729693.093580,9385.103247
AM,1565729693.583541,1565729693.628103,9354.134254
AM,1565729694.091533,1565729694.160264,9395.657075
AM,1565729694.635508,1565729694.692822,9388.657783
AM,1565729695.100461,1565729695.227779,9346.538466
AM,1565729695.703789,1565729695.760018,9394.280789
AM,1565729696.156621,1565729696.293783,9367.416884
AM,1565729696.693596,1565729696.828524,9350.326480
AM,1565729697.246377,1565729697.361495,9381.375137
AM,1565729697.799324,1565729697.893386,9400.420366
AM,1565729698.283238,1565729698.428149,9349.926280
AM,1565729698.837574,1565729698.962411,9358.700998
AM,1565729699.362273,1565729699.493253,9419.001559
AM,1565729699.885544,1565729700.027085,9366.253828
AM,1565729700.416733,1565729700.560394,9375.423864
AM,1565729701.039627,1565729701.094215,9366.437890
AO,1565729581.595876,1565729581.724193,369.532175
AO,1565729582.182066,1565729582.257172,9381.240846
AO,1565729582.686367,1565729582.791263,9361.688071
AO,1565729583.187132,1565729583.326806,9336.319077
AO,1565729583.745642,1565729583.858483,9404.218453
AO,1565729584.320835,1565729584.392949,9355.123198
AO,1565729584.881166,1565729584.925632,9386.455838
AO,1565729585.394353,1565729585.458324,9386.270989
AO,1565729585.916079,1565729585.991040,9385.863506
AO,1565729586.400171,1565729586.529804,9280.501297
AO,1565729586.949670,1565729587.059048,9447.451963
AO,1565729587.474756,1565729587.593924,9347.959132
AO,1565729587.984429,1565729588.126513,9388.094592
AO,1565729588.556306,1565729588.657448,9417.347770
AO,1565729589.088740,1565729589.190719,9376.107101
AO,1565729589.628466,1565729589.725247,9354.038292
AO,1565729590.175183,1565729590.259543,9358.116339
AO,1565729590.654220,1565729590.792854,9375.394525
AO,1565729591.226131,1565729591.325506,9386.985219
AO,1565729591.765662,1565729591.860426,9347.196668
AO,1565729592.343993,1565729592.394574,9360.689382
AO,1565729592.798651,1565729592.928198,9369.907130
AO,1565729593.337766,1565729593.460114,9399.973734
AO,1565729593.882288,1565729593.990958,9418.963486
AO,1565729594.489385,1565729594.525884,9347.088350
AO,1565729594.968719,1565729595.057993,9396.574823
AO,1565729595.491822,1565729595.593615,9334.943498
AO,1565729596.049675,1565729596.125500,9400.525710
AO,1565729596.518663,1565729596.656819,9410.535715
AO,1565729597.062368,1565729597.194501,9299.175861
AO,1565729597.663204,1565729597.725760,9411.616872
AO,1565729598.165683,1565729598.258189,9390.919634
AO,1565729598.720395,1565729598.794075,9330.329336
AO,1565729599.232451,1565729599.325724,9404.703446
AO,1565729599.725335,1565729599.861551,9331.371381
AO,1565729600.335756,1565729600.391963,9426.635124
AO,1565729600.871595,1565729600.925950,9363.531398
AO,1565729601.318650,1565729601.458158,9394.819471
AO,1565729601.925541,1565729601.991928,9367.324833
AO,1565729602.439087,1565729602.525944,9363.029741
AO,1565729602.958584,1565729603.059330,9374.066070
AO,1565729603.530739,1565729603.593955,9352.348844
AO,1565729604.029363,1565729604.126580,9387.468437
AO,1565729604.582114,1565729604.657903,9410.472374
AO,1565729605.071969,1565729605.193924,9327.984550
AO,1565729605.629764,1565729605.727237,9375.360995
AO,1565729606.136947,1565729606.261717,9354.893678
AO,1565729606.722484,1565729606.793373,9404.576921
AO,1565729607.207309,1565729607.327561,9360.000036
AO,1565729607.741721,1565729607.860703,9378.358714
AO,1565729608.255298,1565729608.395047,9357.268714
AO,1565729608.854946,1565729608.926709,9404.479921
AO,1565729609.379297,1565729609.459563,9383.431948
AO,1565729609.878913,1565729609.993488,9364.610144
AO,1565729610.450191,1565729610.530997,9302.170438
AO,1565729610.938364,1565729611.061614,9422.996736
AO,1565729611.526147,1565729611.595619,9363.201134
AO,1565729612.046028,1565729612.126855,9412.005474
AO,1565729612.619065,1565729612.663682,9313.986044
AO,1565729613.150088,1565729613.196393,9385.964323
AO,1565729613.679920,1565729613.729540,9378.274836
AO,1565729614.175457,1565729614.262912,9374.321674
AO,1565729614.675531,1565729614.795526,9387.665940
AO,1565729615.217397,1565729615.329515,9363.489592
AO,1565729615.817007,1565729615.862516,9380.842193
AO,1565729616.335579,1565729616.393906,9409.277494
AO,1565729616.808787,1565729616.927942,9362.674432
AO,1565729617.352834,1565729617.460358,9391.138310
AO,1565729617.864081,1565729617.993173,9384.128950
AO,1565729618.400904,1565729618.528522,9339.703645
AO,1565729618.990828,1565729619.062074,9371.150655
AO,1565729619.500128,1565729619.595464,9374.007408
AO,1565729619.989599,1565729620.127418,9399.312291
AO,1565729620.522979,1565729620.663562,9325.856587
AO,1565729621.070353,1565729621.194680,9414.092643
AO,1565729621.618905,1565729621.729126,9355.490454
AO,1565729622.202015,1565729622.259584,9425.804697
AO,1565729622.722125,1565729622.794667,9344.352067
AO,1565729623.211168,1565729623.328119,9372.913929
AO,1565729623.813103,1565729623.862206,9361.771653
AO,1565729624.256279,1565729624.396833,9352.311307
AO,1565729624.825275,1565729624.929876,9380.116310
AO,1565729625.375722,1565729625.461120,9411.866080
AO,1565729625.871500,1565729625.994274,9378.144827
AO,1565729626.484352,1565729626.526057,9402.329564
AO,1565729627.003410,1565729627.059752,9368.663934
AO,1565729627.473610,1565729627.594507,9350.072182
AO,1565729628.046988,1565729628.127709,7501.838211
AO,1565729628.569910,1565729628.660975,7032.140061
AO,1565729629.104140,1565729629.194117,7033.781617
AO,1565729629.680204,1565729629.728180,7021.639054
AO,1565729630.125004,1565729630.295692,6607.783827
AO,1565729630.665048,1565729630.806350,7833.041685
AO,1565729631.208604,1565729631.328331,6705.221829
AO,1565729631.785483,1565729631.861535,7032.951309
AO,1565729632.313684,1565729632.393822,7045.073106
AO,1565729632.826658,1565729632.928237,7017.024783
AO,1565729633.378482,1565729633.462200,7022.952708
AO,1565729633.907029,1565729633.995068,7037.388183
AO,1565729634.383272,1565729634.528414,7031.083833
AO,1565729635.007175,1565729635.060751,7044.410496
AO,1565729635.514277,1565729635.592522,7051.905255
AO,1565729635.989302,1565729636.128582,6995.490565
AO,1565729636.575096,1565729636.662674,7021.266053
AO,1565729628.379982,1565729637.192245,10385.749949
AO,1565729629.747226,1565729637.724238,13158.087729
AO,1565729638.163031,1565729638.259344,13081.510017
AO,1565729632.494859,1565729638.793934,13094.146772
AO,1565729639.199653,1565729639.328090,13104.783805
AO,1565729639.758984,1565729639.862015,13110.454202
AO,1565729636.581266,1565729640.362273,13493.057723
AO,1565729637.997437,1565729640.909013,12803.159262
AO,1565729639.325323,1565729641.441763,13139.356228
AO,1565729640.717181,1565729641.986351,12853.762818
AO,1565729642.095073,1565729642.522402,13058.452331
AO,1565729642.927184,1565729643.062906,10638.224255
AO,1565729643.490521,1565729643.596518,9370.108081
AO,1565729644.055690,1565729644.130924,9356.166614
AO,1565729644.620303,1565729644.664906,9363.615013
AO,1565729645.106175,1565729645.197775,9383.167451
AO,1565729645.618753,1565729645.730515,9385.443458
AO,1565729646.123983,1565729646.264794,9358.408659
AO,1565729646.719729,1565729646.797081,9393.435016
AO,1565729647.238269,1565729647.330200,9378.769739
AO,1565729647.764004,1565729647.864378,9360.175496
AO,1565729648.275594,1565729648.395916,9406.669235
AO,1565729648.851640,1565729648.930359,9355.519669
AO,1565729649.411836,1565729649.463284,9382.185161
AO,1565729649.859841,1565729649.997120,9366.178532
AO,1565729650.472805,1565729650.529967,9383.562104
AO,1565729651.022185,1565729651.063388,9373.445973
AO,1565729651.477761,1565729651.598602,9342.062651
AO,1565729652.038632,1565729652.132747,9360.756234
AO,1565729652.548008,1565729652.663166,9426.508008
AO,1565729653.128488,1565729653.198644,9337.445608
AO,1565729653.599433,1565729653.730012,9409.682791
AO,1565729654.164355,1565729654.264638,9352.323819
AO,1565729654.718215,1565729654.796810,9395.459235
AO,1565729655.285946,1565729655.329952,9378.362908
AO,1565729655.734015,1565729655.863874,9364.672870
AO,1565729656.332031,1565729656.396941,9379.688386
AO,1565729656.793870,1565729656.930539,9370.346722
AO,1565729657.400549,1565729657.466226,9333.813416
AO,1565729657.873679,1565729657.997482,9411.654886
AO,1565729658.449243,1565729658.531014,9371.506607
AO,1565729658.930674,1565729659.065032,9362.971218
AO,1565729659.461500,1565729659.597106,9397.197983
AO,1565729660.075829,1565729660.129638,9389.099137
AO,1565729660.566420,1565729660.661423,9402.308487
AO,1565729661.058444,1565729661.194778,9374.615007
AO,1565729661.626063,1565729661.726532,9402.835442
AO,1565729662.124142,1565729662.258325,9402.156735
AO,1565729662.663782,1565729662.794017,9333.730333
AO,1565729663.278689,1565729663.328229,9359.573945
AO,1565729663.727574,1565729663.864263,9327.772954
AO,1565729664.265366,1565729664.394654,9427.012254
AO,1565729664.854046,1565729664.928356,9368.509081
AO,1565729665.317966,1565729665.464594,9324.227050
AO,1565729665.851155,1565729665.994392,9437.554424
AO,1565729666.421370,1565729666.528373,9363.640098
AO,1565729666.950295,1565729667.060931,9388.640971
AO,1565729667.531106,1565729667.592953,9398.099185
AO,1565729667.991339,1565729668.126965,9363.088265
AO,1565729668.520685,1565729668.660497,9371.510795
AO,1565729669.148488,1565729669.193439,9381.887157
AO,1565729669.617580,1565729669.727125,9368.806236
AO,1565729670.134211,1565729670.260349,9376.916215
AO,1565729670.741422,1565729670.795183,9348.705051
AO,1565729671.217650,1565729671.326968,9402.295841
AO,1565729671.801573,1565729671.860316,9374.744918
AO,1565729672.296197,1565729672.394413,9361.579417
AO,1565729672.869384,1565729672.928373,9364.012204
AO,1565729673.412927,1565729673.459891,9407.015232
AO,1565729673.898866,1565729673.993277,9374.078640
AO,1565729674.486031,1565729674.529560,9323.427002
AO,1565729674.948160,1565729675.058967,9444.537517
AO,1565729675.547572,1565729675.595834,9313.291150
AO,1565729676.065420,1565729676.129767,9364.472151
AO,1565729676.552168,1565729676.661907,9396.014891
AO,1565729677.071352,1565729677.193754,9401.195753
AO,1565729677.634522,1565729677.728159,9356.204182
AO,1565729678.138933,1565729678.259055,9418.037131
AO,1565729678.675062,1565729678.794570,9336.805406
AO,1565729679.211177,1565729679.326383,9401.806881
AO,1565729679.716657,1565729679.860029,9369.517811
AO,1565729680.336522,1565729680.395007,9346.171913
AO,1565729680.875315,1565729680.927133,9396.275903
AO,1565729681.386169,1565729681.462542,9338.647263
AO,1565729681.863000,1565729681.995841,9375.608286
AO,1565729682.427135,1565729682.526495,9422.336282
AO,1565729682.968822,1565729683.060675,9360.129542
AO,1565729683.463759,1565729683.594856,9360.125364
AO,1565729684.013677,1565729684.126704,9401.195753
AO,1565729684.538438,1565729684.660185,9372.390323
AO,1565729685.153107,1565729685.193213,9380.372245
AO,1565729685.630469,1565729685.728023,9349.125985
AO,1565729686.207112,1565729686.262210,9360.012568
AO,1565729686.668244,1565729686.793695,9407.593356
AO,1565729687.287286,1565729687.327169,9372.541115
AO,1565729687.765909,1565729687.859564,9391.525222
AO,1565729688.332471,1565729688.394383,9348.950938
AO,1565729688.795076,1565729688.927154,9384.893252
AO,1565729689.352122,1565729689.464774,9300.243953
AO,1565729689.861586,1565729689.994092,9446.115775
AO,1565729690.390778,1565729690.532600,9284.914193
AO,1565729690.939541,1565729691.061980,9445.026678
AO,1565729691.554969,1565729691.593559,9405.930913
AO,1565729692.026952,1565729692.128022,9355.185796
AO,1565729692.521476,1565729692.660287,9393.822117
AO,1565729693.154296,1565729693.194680,9356.404546
AO,1565729693.611028,1565729693.727913,9376.756897
AO,1565729694.184878,1565729694.263718,9331.765841
AO,1565729694.689164,1565729694.793497,9437.894202
AO,1565729695.280128,1565729695.325955,9390.406628
AO,1565729695.798421,1565729695.861209,9341.359401
AO,1565729696.255568,1565729696.394785,9370.744485
AO,1565729696.815195,1565729696.928695,9364.865233
AO,1565729697.396621,1565729697.460098,9409.053752
AO,1565729697.855059,1565729697.996212,9326.370859
AO,1565729698.471130,1565729698.529652,9373.140145
AO,1565729698.980643,1565729699.064001,9357.168513
AO,1565729699.503956,1565729699.595353,9409.969897
AO,1565729700.046788,1565729700.126746,9409.226835
AO,1565729700.572954,1565729700.661035,9358.224913
AO,1565729701.070767,1565729701.196433,9338.859352
